,title,company,location,time,link,source
20,"Web Developer/Designer
new",TEAM INSANE ESPORTS,"Khanapara, Assam",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DMaMiBPvFEu-K8619trxSJW3fplXUIxKciOv5f04hfedyMmsfEMFEno4dY8jBiasIs6KHvSrXaF3wwQ4TnjoFYfoLNGwVR2W3SwSjQSqVwMx5wF00NP2lv3_ZteZmm4cLRAWKGq_YmIkPFzcDjcW5VAjWJD814HWFZLV1V_-Mkq53uBFM_FnCvEQRZ7nhZB7ej5jnBb9nIORu2_HTPgzK0Pc-WR_YTl0tSC3hm0vhVChTu2AAYMth6yrUdrfE4hELT7ew7wtJ6C30R2J2cJOIl5xDQ_tpODGQQOlLswNu9afwZZ8m4jIc6LwSUO8dR3oCTsEPPev_RPjQ9DmmaFe3WMlHM1qzh-dDq74nHG71fcC5UAUuqkN9PzEmdLg5rbJNCW_8zVR3_STVIHVPHrjzVEIxOUPAO0PZgl1brje_wLxG6wVmo9vc7AYsaKLclH0s=&p=4&fvj=1&vjs=3,Indeed
21,Web Designer,Kansas Overseas Careers,"Begumpet, Hyderabad, Telangana",8.0,https://www.indeed.co.in//cmp/Kansas-Overseas-Careers-1,Indeed
22,"Web & Graphic Designer
new",TENSONITE PVT LTD,"Puducherry, Puducherry",2.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BtiiImGZBza0-jg75Lj3fKk38FGmsuoKRYXXxKKNKusIX08K67FES_AMkaxw-e5UJDulOWAwiim7IAFT4FI0b8w9C25rdTizo6Jh3ArKOnMi6OjgF6VcWjajOcBTymkNo5FEzSOnM4BvxnKfZTn8xo3fJL2PyHzdYf_pWzUCD9EGmz1SvEtzgQ76yllBiNqSDf2y4XyAhasidoP5F0C8YHzTp8_iXLVtl97DKTtqIVgKulGX4N1TBwUruL4egFiR3CCMLA8id_YYKuFAqhzwEL2vC5yaVSbg-lnn5CEQl4PSJLVrJmnxOh4Zhf5x95bkQYMZb-dMqYA15ZR2iNpatKmWiY_wROV7lRCC3pefODb3EAzcVWTrPBLkIL3r8ZmSpkrBZ943xBct46ioz6Zvj-BWS3mqP37EZudkuvTjYwSRdbA-LluvrTMEfbtQPXHSU=&p=6&fvj=1&vjs=3,Indeed
23,"Web designer
new",Acorn Tech,"Pune, Maharashtra",2.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DgXWTRcZ2PR7d10xUIu1EGhMJ0VdotcY2Jd-l8Nw6GG2am_idDfF7b4XMA66_QBf4ndP5389ykA7HBObzMWkzCaZRfZuE3I8onevNfsTTZFpFDUJUCaRv_1ncmGzz6-cBdncxEgQILPijKK8IQO3lCa9oYxp4beS2DgQ7Nr8uz21suH7pH_1ZaKWiFEjSreuiS2kB_XeJ2MrWpDaSp4j4_PMi5o7lYI__-q0DRuH3BKMIG5MGMSLjJrJ55PKDjkxHgYsG6dgT-S6UZcA4MWNCL7DTRlfjrbnS7mN-YBojc1lcEQFKVVzEFmU1Ex_l0sijeWt8pSluxoPu58BfSiScvllJDKQ4z0l6HtFdiM-XkBwR_-6E-BgseRUB1FV35u5bA9Gr82iBJUY3rPmI5lWA8BKuHcVkPL7I7njhsRcTGfA==&p=7&fvj=1&vjs=3,Indeed
24,Graphic & Digital Designer,WATT+VOLT,,30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DqXa-Vl2dxochGAnL4tS4FNWMBEM4bfxxe4_P3uo5vbSf-Y7-gZv1zpBsuTWkTAhJPIsIhwuwt5334AEFjuu9OCfO7B6jzVIERQEH-XJpWnRhCjkclQJNq_u5uaad7fd7bsCfqqUDvMBNNB116Q1sOjII0jbW7IIBwj-lr2dJVRwGuTSIHk-UVoq6YVAPgxZMFmErdu3SeayZNFl5KQ4KVpV2j-opsZqOUGGKViaXdluUfuJE4VO9iMj9KEvZyKgS6B89AFQe2khXD-gmzD6OXD9s8nbujQtbTY3mDe9T0zP0AtKpcHmUdhviAXw6DbpaTMvFVd5t66BSYHTj86YQvuEQTzL8YZsXFoxU3YU0W0eT4LbDfnJWn3KofHrygriCnZM91ZK0hVzRj38F1MUY-ucgJKkDiBh3FZ8UK0sfkav8ZCw9rLx99kOciVKg9uzY=&p=8&fvj=1&vjs=3,Indeed
25,"Freelance Graphic Designer
new",ATEES Infomedia Pvt Ltd,"Trichur, Kerala",1.0,https://www.indeed.co.in//company/Atees/jobs/Freelance-Graphic-Designer-ea86f684e1e4a31b?fccid=488b0d70b24533a9&vjs=3,Indeed
26,"Web Designer/Developer/promoter
new",Company4me,,1.0,https://www.indeed.co.in//company/Company4me/jobs/Web-Designer-Developer-Promoter-08e62b6882f00225?fccid=63a1b8058c4af5e6&vjs=3,Indeed
27,"Web Designer (HTML)
new",ILLUMINZ,"Mohali, Punjab",1.0,https://www.indeed.co.in//company/ILLUMINZ/jobs/Web-Designer-4383e2dffd5ed970?fccid=d1a213535eb7014e&vjs=3,Indeed
28,"Web Designer
new",Sky Technovation,"Surat, Gujarat",7.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Cp2k2eIvlRs8FbG12mclfF2kgY128YMmt2yU1QWLs69UDXcp-HQ7p3Wi_SJ2goHgGc6qxBMXYiUv1O6dH0sJmDhHPGrUaRjiGygcMkUTPwTq58Qfl0NDO2HSgjvZmprGYEH1hguVZjyd3BgmuXiTvJzXYSPBLrXx-oe8ebNZAQniSCPO2bAnKO-Mls6htbQtmOVEmQ8upJ3yo30FIgE-0ZeeLxCul5T04xBs2fqpCTGkJ17PLoVOQfiFQ6jPvX-kXbC-a-vMeUecWexittYkj32ROWX76cPqclPl_Kds_4QMxfeOIf4HhbKJ2mFRvCznImP9HphBB1oLtz1LEnmj6RBEjtLLUKA5LnfKH_yGj7Mt-IWodjNhgHVI0nEzEeQY7pJthrxG5XxN4WpR8DCY3SPp3tRNrDEAr15d-Hb7dicw==&p=12&fvj=1&vjs=3,Indeed
29,Web & Graphic Designer,RJS Tech Solutions LLP,"Kolkata, West Bengal",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0B6E4MKvkKH1dDG1uqyMjibNHbrnui2nIvi7kiUakIESVk18igNecZM9lV4fDgiMOX8j9ffWf2lOwkOxlBHYyjg68WhiqJjUpYK_ZD50T2P_NyUJGbzqhxjmJYAYZhZ5sS9irA_Q4CMNiOumTTnLstDN1hk9MQgbMtF9tyvD5SHGC7KADLcRDb3aXtR5CGDeof9uklzP9Wnp0L1U5i3xXkOfxcPHWXCVqeyj77Dy4bJbogfysWu0zcx59Vx3WFD3s6S9nMh3kupKIfPIoWDvXCZO4Gn1U41KUUA8C4I0jP7i46zOxzgE4OVEQy-gfR6kOoiSiJpFHliq_EfnSSWqX3J5zr8pmGP5TliXC5b-bF8t5Be6UqHakmoYM2ersaWPb7gSCxP5wtoZhzMnZxGGd3pZ7zP8AQ2BgMc2aNlGAPirwnijmE4iEP1TpP_DwftwLXT7-Djks0XDA==&p=13&fvj=1&vjs=3,Indeed
