,title,company,location,time,link,source
23,"Web Developer
new",Ipreo,"Gurgaon, Haryana",2.0,https://www.indeed.co.in//rc/clk?jk=6fc2cc334366b41c&fccid=ed67770e4ccaf178&vjs=3,Indeed
24,Senior Web Developer,Spike Ecom,"Tiruppur, Tamil Nadu",10.0,https://www.indeed.co.in//company/Spike-Ecom/jobs/Senior-Web-Developer-737ddc41bbffb506?fccid=992a9c1d348aef85&vjs=3,Indeed
25,Web Developer,Techboy Solutions,"Mohali Sas Nagar, Chandigarh",11.0,https://www.indeed.co.in//company/Techboy-solutions/jobs/Web-Developer-4716dc0ee94a63b4?fccid=99c31eff8c740ffc&vjs=3,Indeed
26,AngularJS Developer,Newgen Software Technologies,"Noida, Uttar Pradesh",14.0,https://www.indeed.co.in//company/Newgen-Software-Technologies/jobs/Angularj-Developer-5f289862c744394f?fccid=51ced1d299e17acc&vjs=3,Indeed
27,PHP Web Developer,Indian Web Services,"Visakhapatnam, Andhra Pradesh",11.0,https://www.indeed.co.in//company/Indian-Web-Services/jobs/PHP-Web-Developer-8f7e5e3b3b866023?fccid=f7909a5761fb706e&vjs=3,Indeed
28,UI Developer,FullStackTechies,India,30.0,https://www.indeed.co.in//rc/clk?jk=b10bba180fe1cf19&fccid=5a3b76fdf3191b4c&vjs=3,Indeed
29,Frontend Developer,Amakein,"Dharamshala, Orissa",30.0,https://www.indeed.co.in//rc/clk?jk=cb458232e5306fa3&fccid=050d637e31d9e8fc&vjs=3,Indeed
30,Web Developer,JMBLISS IT Solutions,"Indore, Madhya Pradesh",29.0,https://www.indeed.co.in//rc/clk?jk=15e26db609a84516&fccid=89de2e620e555bf9&vjs=3,Indeed
31,"Wordpress Developer
new",DesignReify,"Koramangala, Bengaluru, Karnataka",4.0,https://www.indeed.co.in//company/DesignReify/jobs/Wordpress-Developer-1dff0e633cf23a06?fccid=06e0dd6a82d29de9&vjs=3,Indeed
32,Web Developer,Itvedant,"Thane, Maharashtra",30.0,https://www.indeed.co.in//rc/clk?jk=2eabd98fcd4a6d40&fccid=178d8ba9f4b37743&vjs=3,Indeed
