,title,company,location,time,link,source
42,IT Service & Incident Analyst Senior,TSYS,"Pune, Maharashtra",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Du-ISPCWeO6tb9o46PVQEYHTJH8gsOgF_1dz3UEwAgux9Sx3xiVoA9QWS_QQRHMt6RfCl-K_k03VGCPXTjQ9nn5qGhc6Jq5FZDtmprrkhRIeEFT5lRcsrN5vB72F01NtxAJ_gr9kR14UUQ8AZa7xxXWWutz4kPWlgXcY9g-lIfMw3FVHOgajusFWcjO-q5BfU3Nx20dwO4-5IhLh5uT3B31DPTZ2WyiadTIW9cM7vxs33aW4RMAgJIh9jSwq6LsAOW3eJ6nOm5uRCmP9tdYw32IIkXbnz2HuSBcND40aBYR-eSNBBAQXzDXSFKl2o_Sclx3h84G9NVEOjWtyoRDBtNNc1yV5iRlcK8hOit3vS31_3-ZycROV8KS5p-W0p6KBUj58kTtUu7Kng__fU4DlDwJoIwdI7ipg5kGI-LE2pk_ZkUi2_NpCQZaacib7UviJnri0h-owL0eW6E--UavYbDD_Pq95zNWMgV4D9FppN_ueH4hHEliRqIz5mLaWZN7ChYCL361XARnoYRcjbc4dXyu1JwzoV4Cxc=&p=10&fvj=0&vjs=3,Indeed
43,ICT Systems Administrator - Linux & Windows,TELEMINDS INFOTECH PVT LTD,"Kolkata, West Bengal",29.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0C-IyXtG2waDL7OOr37yjRWJKL356NitWBO8yQOF4Z-CDKG9oyVdZL8hP5g6pfPaifKToA-DI7n5-k04G54yCPCuZXliazHVJPUrVLGi9q0YCPEYxIjZRfu4MeO4xMJdmbzQnyS9tHzUeMVIsxEk7qzh6N5F2JVlWqXvS2s0t7558LVp0QBLt6oMOdvNS4WDSMtO89e0vC6ued73ViKNs2ICrpjoFloqa4fr-JxvhzL9d7vyC72elOuDZor7HuAt_JU_XoRn5E83GHH-0re8kj4Gew9GEX9pjnWIM6tvlctT5CB2tQL4NzFCWlg3r2RIyMb_rLTOVacn9In7-9FP6SEVAHGJNLdpdmfZTD3fVu9_w1EZMIWhOOy2PVN11ELibc7k6rYqUImE2U1UPh9J-W938JZ2u3PwyNED9VRAdoIzZzzGKLPh_sytMUjcuImQwbiwYWgdQPbXmjAmY3lGvC2&p=11&fvj=1&vjs=3,Indeed
44,Procurement Officer,Knoxed Infotech,"Pune, Maharashtra",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BOOvy57-xLLTcCfST52WqOQsHKJWsA9fyBhww6uTNVWGF0lb0-_nTyT4AwxU83fyCYgiFPc_xYJPJB3WIBlw3VVB_X--6K5UndPYWdKIYGhyqg1JcTrk6aiOmjM8V2Bx0HF-omwTlzYj5Ttim5aDEOKXnzKeTNYrsZtMsCD-ovXpw865ceR6ck2wqgZZQXIyXjJjI1HM0k9pcsXxRmCO-YRVrNnBw_L4JkL8OYvUyqD2lyiLL4kcl1LxpqJLwKflpA3UC_Gz5a5BmU6sWi9dIAVcHsM55Kvog7fiiEvFZ2Kc5GrgFcA76gVoxAG9WtcHyBmZprXjH2WJME6qjW272CSQo26qecQj-3vGLwsXZfkGmkpDLwq7-KYbvuBIYajwRPkKgix7uFMZCmFREh6tr-x2zurgyZw8DonCK_yUFbDP0ufyu9vwlV&p=12&fvj=1&vjs=3,Indeed
45,Network Engineer,ARDEM Data Services Private Limited,"Lucknow, Uttar Pradesh",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CSFGSA6met8unnSz-hp2qlKA_o99fv1dAQ8J3sB0B6bSsx-FIlSUo1w51lEF3VXJVtaCpxlC7EmFPdpHLP36MJ64pkA2IX9sDajPcpju8rRdRJHjfL51wxUZuUOeEJdkuzbDuUFdzaDU7iwguwXE_CPkV9yR4xZbyl2a51AgdJW9wLA40DbpkByLoeusbKDIC3_Z80077corGQinFPo9JijDSUvGxzm_ilNesV8WsQPILnMV1Mph1Pfqpn2AlilDZZ5EGszAXjdvBuWpDEG8xbNXio6_d-Ay86WxfZrHyhX6nQmEzEuSGGL0LE0qAqJDyuGs0B973kLH96QHzeAVbVNHjC1gOHoDxfKDi5q6RKMLqgKFBOxyC8b8WUbtq2c7u1iGQp0LMNfLdWp5wu9HGcWd9uYzM9x6SxjOxD6CcJMq_-VHJAKz50lQNKUKtHUL8=&p=13&fvj=1&vjs=3,Indeed
46,IT Project Manager - Software Development,Azine Technologies,"Ahmedabad, Gujarat",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BKw9j-w7JLKEO8fLU0cS9oI1Hf0jYpSHlffptjuLgq3yY1ti8dshvrf1-OOAdVroKqbDY0eLYl0tw8Mg1i8Of5rxs5xXLk29KaOVZZJerktYdqU3GvtRBHZ4SmJhV3yXMvy4lukvLGlRxIAuZB8_P8p5IWnjsoZQ5wCi4U1uOCl_RoAJ-4aYh-kd-WGkpg61yBnQuxsfMHu-mGcpUJoYqpo2WzjqSweU7zk_QYXUUFFyTe02iiIbFFvim58XxKwPePzCrKvQRtl0kStJJrAlvJpl_JJiFscPCHboaYJTIg5eqpRsHi0cBri5QvZvqS1tWK5qBXjMNarOIr6-bt8l26brvnEtdz2S9q8sB0Z7b3Rpn5bu4h5vIF0aAfxa27AF1H_dqk-VxK6bN1jPA_Ff4KIQIp1tsjbSM7_K8fEvZeaIxVNiLcny3KObzD7PTKOFlbA5eFiUVDMQ==&p=14&fvj=1&vjs=3,Indeed
47,Technical Support Engineer,"Virtual Clone, VirtualTech Outsourcing Service Private Limited","Bhilai, Chhattisgarh",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0By87LJ65r70u5-yTX78G-rQ12FXJAjzMOsKyJnzqBHXLOMKbLezhbaQtYVnD7x0iVVkYHZWBgcePfmxMR5_7w7CBdQvQ62E5fgmJH6gj283BzpibdWyjY_xPlLdT56Tg6tSoYRbCYhQaYJMsTTqtmxaF2SVWmGKGT4qlv-YCgVH0EN0g1yTJSed4cOXfrKXX5WStnCZjHmSmSaLOietUccUZpvL7bWtSIIe51JKxlxerRVNAtLv-9fk6WzkEgpGcxEUO9mAGgr5ioIj56QbOL3CjfHtw5LkKyGg0HNcusyYSb1TL-3UdVkDHuXvqOmmPBPpEhGmofuHs0AdP6cgpFUM-i1NTPqRJZOmLX4uEX9WEZqo2WR6lU-rw1lsWAFW4mM-kqWddC6Dh8TVvCdywPQgTOHhXWAUVIk2enitLbCtZcYZApL9tRsQd95KdqPF-lg8BYPd2dKzA==&p=0&fvj=1&vjs=3,Indeed
48,Technical Support Executive,Whitehat Education Technology Pvt. Ltd.,"Mumbai, Maharashtra",30.0,https://www.indeed.co.in//cmp/Whitehat-Education-Technology-Pvt.-Ltd.,Indeed
49,Desktop Support Technician,Astreya,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DzjjkR96VRVgqXxFjgOfQELqd_1fMsUbAVT_-mHoKYhf5tfXfuwudHfwidpl6qcODAJDSFakvysFwZsiUfQQ4ArS0ouC-g68FsQIeSdgAl3t7mUHLrlddHBUAcwrPei3uKt8JQNdbgOKWny_Z3OvJMGkfoWv9tCUq0BQrkIGGJjPvHQ7ReyENkb-8A4qF8ei6j5Mb7A_3D0Tv-d5_3qqQYbWmU_Tso0gCgrCL1Sbzgh26P7Gqc_tcMXWphrHEv6Jf4fzB1aPh2-7DcZ-S6nBPLWt6Ps1PIzWIX1fHZU843kSG5L5x4W5nXCHJawLACSUQv9wLvuaLYsM7xbidgwVN-x3ejztcd6bz5H5Ixna6cxjC8iV8j2xnzh25ZGMU7all3B4j7hXxh78j6OhYBUt1NLO7jxB0G-7tBN8BHLMeGXv1nVIN0h0gtbQy4V_oGRECdGskBcMhQeRRyK8qkDD0z&p=2&fvj=1&vjs=3,Indeed
50,"IT Operations Analyst IV
new",MoneyGram,"Mumbai, Maharashtra",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BEhGvx0zGXfLkTTmikvtHKrs-4kgm1e_Zh29k8f9sMVmcPauqdV9WFLSyMZuk4QMFYst3PmIlSOnlVHAtdyyV4CMIQlLoyZuFJyuAnW36_pFYqTOuD-6NEmZtMNXOJB4fdH0FZc3wwORvnCb89ada-xIBMWLvuZ98bDVEJQ4NIVCAJ7UFOKYSeV4lPv0EbRl6dM1fUWWLdXC3iUXwXAYHAosIwLnrwG5HdF04s2oQWjBRCYCy4uGqVjhkU5eGjsZrOwJzVlg4ZmDFifozUH9DMKh2Obbn6puz-hHDFjXk15Nq7xRbAYhDlkvT4Y2htZopYqTuzN1hsW7qfNk5L9pn39bymaGGikhERFJFil-gJFLqNJSKQSmFaowoUKPVuv43Peu6G5sH6_bM7iRBCt69xdmdTXO6_pbIURvUMUE12-FCKb42Kt39q4smXYIhSSSCgYmaxbEJLxf9E2pP7wOocISIP0rnFU-2zrCJEoz1KXxE1HY0A0sG79qN-XfKnqfzi7jJg1jX8CdScARHPmNqPI-kYiq6HDaAJa4RoU80nR3I-q_zGuzG1rnPOrlJ9-_aCmYuxzjLdo3ggNhaxUpCn8YG99oL-Atjqiyvt8QEMYXcOjafX3Sb9Nk33JyLUJDJITE16LiDc1T8_8wByUDEVug1TkLVoh6GugJQ93FiHSumx6E6KoLrwj8zLxZgzTtrhQ10fokNCe_zcpV1mW94jb7RoWbuJlVnCWSVwJt9-v8J_CnNmaTcN98cJF69IsQ9ik0dvhgrNYMo7yc5v1CsME4qC9IuBnU8f4gWlPQlbS1ZkEnZ4BzVCDSnFcvo08jGqBg7y8OxM6x0zhBXxUlIj-J1TXruQM9gCX2GQk_lUw56Y0T7CqIWs-qZI00aSS2vYb_-CbsNffxEkOrkt98rFvsJbd0jiREHEsg98x4GselTub3bkeN-7WNxa9l-3RqIvp2y11tf7JNmncIE4AmKhFF05yUXnX-8mOZDRFf_AzlaEXGx4LVP5&p=3&fvj=0&vjs=3,Indeed
51,Talent Aquisition Specialist,Yobitel Communications,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//rc/clk?jk=87c5f2dc1fde249a&fccid=dd616958bd9ddc12&vjs=3,Indeed
52,OBIEE & ODI Consultant@ Hyderabad,Smart Edge IT Services PVT LTD,"Hyderabad, Telangana",23.0,https://www.indeed.co.in//rc/clk?cmp=Smartedge-IT-services-PVT-LTD&ti=Obiee+Odi+Consultant%40&jk=392a41823fb9c9e5&fccid=5ba13b844922e9c1&vjs=3,Indeed
53,Operational Support Engineer,Danfoss,"Pune, Maharashtra",24.0,https://www.indeed.co.in//rc/clk?jk=a93f54134b333fcb&fccid=86990856f142974f&vjs=3,Indeed
54,"Junior Developer
new",Vera Solutions,"Mumbai, Maharashtra",1.0,https://www.indeed.co.in//rc/clk?jk=5e54a6adf00e7725&fccid=fbcf44223e9d30f2&vjs=3,Indeed
55,Desktop Support Engineer (IT Jobs),HR Inc Consultants,"Chennai, Tamil Nadu",30.0,https://www.indeed.co.in//rc/clk?jk=a764c57d03d1afbc&fccid=5012f3e5c0dce5b3&vjs=3,Indeed
56,Customer Support Agents,IT Bytes,"Dehra Dun, Uttarakhand",30.0,https://www.indeed.co.in//rc/clk?jk=e7b30d84df6a29f4&fccid=91eef4a7a5062f23&vjs=3,Indeed
57,User Support Technician,Pegasystems,"Hyderabad, Telangana",30.0,https://www.indeed.co.in//rc/clk?jk=c1bb1ff106777052&fccid=1b567d66763b30ee&vjs=3,Indeed
58,"CSII - Item and inventory - Sr Manager I - Software Support...
new",Walmart,"Chennai, Tamil Nadu",2.0,https://www.indeed.co.in//rc/clk?jk=ea90b1feb033f2ec&fccid=822bc5d9a49270ea&vjs=3,Indeed
59,IT Applications Analyst- ECM (OpenText),Air Products,"Pune, Maharashtra",18.0,https://www.indeed.co.in//rc/clk?jk=96e4be37dda27bfc&fccid=e30562474c83900b&vjs=3,Indeed
60,Application Support Engineer - Return To Work,IHS Markit,"Gurgaon, Haryana",14.0,https://www.indeed.co.in//rc/clk?jk=c17adb86b8e88cd8&fccid=c4ba6202af4dda9d&vjs=3,Indeed
61,Senior Technical Support Engineer I,Progress,Andhra Pradesh,30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Cya1wBMgoHLU7QBsSEEvrPzPG6Zep9sT1RJrvRAhPmwDIAw0N8VxcIQWi16e2X5zwODF13wtr2ojOeVq_lkCGpfo-VX63vK_UcXCi3Lh8RJAOnnNSa6R6v8OOCckn10n_EIGUrsWh0BA7_aSrkjTrOpSVHjVjlZ9PRmHMwfI44gfVn_lPNBXuzN_4boHo_Cjgyf1oald3CyERyZpEbP04b6Fq-OajaJak83bUMwILweVSbU7OlJ4tYI_NsNt2uM-JFlpC-EFnmRNYMguqUgKPMT95qBPfyfWMV4nPNTQ0bcNizvpoZr5VrJ4hC0md1_E96UxETeXGO9OvvWuE3McN49xH2QFO5muKGJqCBXnQOshBQyRJBX3NZ3kNsj5DSi5u8_hK3Xu1xZReXmBjCQbfD7ugkyiWS7SS_Ato-oDxAGDJ-LvkQfnxMoRH2grEFCdxM0aOCkU8js0Edgo-s_Ji7J3QxR8py9M3Rx6w55kcwQF52k9ox8Xwc0FhDU61MPCSAYw9OLFbatcipUqNBZjNE6ivdGIRd3OY=&p=14&fvj=0&vjs=3,Indeed
