,title,company,location,time,link,source
20,Web Designer with Wordpress knowledge,Indi IT Solutions,"Mohali, Punjab",8.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ASfuSe0Bo0QriLdHhE9lJyD8Cd64IraXjwQvwNsoezpWpKcvY0X4BG5gyoRXSzO45QflgWcFLM8BVBrHxH-IIGlrMzaQz4MfAJsdgPMor4sisb1H2PZ7SXZQ9dMaxW2jYSzz9gkUU9fEDZgci6IrWfy0vBzwakHsymnejZoWFEi-D0j5OCtRTR7ONT35OnLRyDtYbisZQC0VmPeb9ZGjZVfjqNe2OzmAUwDkOhBPlF2JULucjK2piYJmtsKt-CVtKZILl745qEOIuSBua9OUCaqSh1i8GjivMz4dQgXnsjgfNZAAQY5qoEZCqtYN-FsLrgWyDOCIk9-Fi4w22FstaoTaVFuJeqd57t_8RizcQ0i01_Bhb7Q5vMGVxPDt5XqyC01q6q9iurpatj0yRz2l3nyVi1fciM2La2o5I4ezTiVkP2FHk6pRFeksm7_JK9i_JCqcu7A5f-aQ==&p=3&fvj=1&vjs=3,Indeed
21,"UI/UX Designer
new",Infigic Technologies,"Ahmedabad, Gujarat",1.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0B3b4VQau5FcgFpmYVQbZIzEW160pIjJEcAvK_Zl9VuLB_mSlJdrZk5sOEa5AR8ZVb9z3ZiNDLK4jtQOjYePnq8eWQV-GZRMHETWhNiUb4DcH28FoVLbPO65tJjXaB5TwB3PTYaX50xGTwbKhRAf3Knq1v7jXk9VDVnESLljjxa-EI_t40aQtvI7XpVeUhPT1mTdzBh7s_ADUqM1KcYI5ZkI_wmYxKCD1ZHcWHCCwzKTBfzWMMFjLErZAdt5P3Y57AR4ioc4S_WjC8ZPBbGo7qqMAYBYtgzpzsBfoO4ieQfKpZSlv8BGYIl1wBIG1FyihQOeARbOCsDVJP-BEPOGTYopZCpjFxfg1YsvNl9pK3Yo29orz1a5h6F1tmXK75-O1fGOFuDf8zTvqsTg7T8FGsriPs668aL70-LpTQx4kaTFEVAUWxD9Oqy4KebpSfMDg0=&p=4&fvj=1&vjs=3,Indeed
22,Sr. Web Designer,Indi IT Solutions,"Mohali, Punjab",16.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ASfuSe0Bo0QriLdHhE9lJyD8Cd64IraXjwQvwNsoezpV-GXlCWSLx6a9_YV95jKJ3zwtk8JlgcI14-UUKXqsz1tb6tXjlSnSTzzoEaGvkYx3mj4D7N6cA6SEK71ck27mqIL6Wh-nRWEconI55J1uUKcohrQj4Tq3TJizranQd-0W85dvhybF2cp8YZijdxWx_fRAEf3V6bT1LRccfvlo0RsO3NEajl-MUJAW7vdbFU8W8mHTjs55KDhanG_XR_ST2RzRA0XtzkLR3PTYKlQWm4cHojhDL2nEXRiS_NlhVkFxoEg2w20lAg5MlkO7n9HpuYwae2PnpkZA-OZuhYJAnOnkJgW-oPEkHNV2d0NqqrFlfPiL0LJXGzPvvgwq5ZEHJX1OCrMfj7VHaB-TimOGLO1Ai2voeRC-YjJ_z8bqWkZw==&p=5&fvj=1&vjs=3,Indeed
23,UI/UX Designer - Immediate Join,Graylogic Technologies Pvt Ltd,"Hyderabad, Telangana",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ANrw3G4mFkM3Cs-tbeC1NAzfKdeQZuIxvpsU4SzsBsJUJDLMV3__B2YVrUog4U563Oxq71fr7u_Vzu3bVUnuUtheLVw29OaE78gmdyjeVoS2kAJjVld006mysWjQouceumUMCQL-fyL91rAloY-WWqwYfnummNFuwkZVasDZ5p_xVyjImrGHIrj1fcaDfUR9cyJMOH8LYoSkUYO-Jnj-SXwUW6vg_OMrscMn7yCi3kN6YdPPULvScYzG25AftVT2GFrBLxAji8I6uu-j_LNpuVu7cUs6zzs33CkSTvlvLQZziZH4rds-CZmw0-AyuuM4iQEGO77TbKaIgrfYLZxb6PyHAlkSR5YNQorGNQi37RUo7ylEXt-Pz5I8QenIBdBCeVknm3IA8EheKWSldrr-zHFlPuo0KtLACAhvcwiKEiejY9GVOupemMneHSlZYweh3hOBs7uCrSEA==&p=6&fvj=1&vjs=3,Indeed
24,"Video Editor, Graphic Designer",Prompt ERP Ltd.,"Vadodara, Gujarat",8.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CyUW0ZPQ2jxVDLQgVIZ_l-PZXvK7Wu2aZlZWwhsE52BY4wkK4yjiiZIoUasjPmJ1pOsBVgMN38TPXyuLtEw3cBWosgESBACT_5CP8nRzMAXfZuShW2-WsDV5kcZugtFBRMZ0KrrkFE0mLDYMOM98iniZxcJHlt4L2wEMEgqXIsINYQ5pIoOp_sD8JXlSgV9XjBnu3gIm4ZwTaE-ZdYc-x3hajSCRDhWT7Koqw2kl77ARYWiEOOT0BtMoNytoK25-SDysa4h5P3p8-WVtsQWLb6BbYkomSsXINwa7jKD7qtY1odxWDca-oTxE92N58QGtsLYRNZZv4_vUrOCDVMFCjZSuciyXTFwmSCnj6rHfnD32L6tgun6_TjK_AcIL_2WjdXafz_aE97RQci8EmvVYuNc_5z9YtrsoZW-qy37Q92ZcdjOpn1XFN-CnwNAzTH9sjEQEQCTO4WyA==&p=7&fvj=1&vjs=3,Indeed
25,"ReactJS Developer
new",Neointeraction Design,"Bengaluru, Karnataka",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BBactuKyyUDUMsqc5H-AEAiVOCxsutNKSzh8Q5pmOfBXKCY_G7TOCBnDHKxK9NPDu9JIoAD7ujyjtSYpZJDIyCCcxn1cUO6T0ZdM1R4DDlvv--NyR8n0x2EBppXYxdn7EOZCFHWmTJGDFA1DpnLzBikWK8z7oul-aEKSCDb2NQPA3jaJuiPGfSUeb15TMfNqSbf5IKTIEIBRFxPeFST3vLpkz8TeRq9gL2Q4M9BqkkhEV2CSNP_W-ZPwVferoNv99RYL9s4gNDASL_euwe8X9VynV_F_BrQ4G3PWOnlJzG6lyYveK-drSTQIvmYu-JmJahemXaKDJjJbQ-YTcftIDCb5qzaV03heo3cblAQnPrbb5GkYCBKu070sp-fULhYlMTnTvz94VsnQ4MSD67pdjh-1NWz7xIfkmnLKlJYra0qA==&p=8&fvj=1&vjs=3,Indeed
26,"Graphic Designer
new",Vispan Solutions Private Limited,"Rajkot, Gujarat",4.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DtOFDt275xiuKXbELCBtMDI8zLOgSl7xrVHK2tUnZEEZbxqd9PQ1V4H_Rmc6YZqMB6UMlh8m0mscFquBLVDPx2VpcwyrymlD5E_0qn01iyvCYRb4ran9rHddKT1CoKk3mo0GufgDpy1NNsRwMWWPdqsKGTTUw36JWRWHxlsjFZL1bSAZKOVWsEGWr_73s0Ii5SHi9df4Wd9p1qcHDrHCqnXaizunI4HuhTG2jlsje7a3DARcWELwszPqk1wAyMIMumd8hgzXYFkCVgjh31Vy1EE7sOLWoRm6V9s1ID8JhOc94JjAr8KdhRGXI3hWzVWmr972-Gsf0s-PGieubV4Os_0X6JFuFbmmr2rwx0yxHxkabF3gZbdN8CVp499dqrRbH-3dOk0EcYMzVWiobDTdbyKTOlTH6jSoLA1TT5piqOAIH3fUqGszWo&p=9&fvj=1&vjs=3,Indeed
27,Sr. UX Designer,Tuckeat LLC,"Noida, Uttar Pradesh",9.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ARVwlFObKKuFitXbHCrsYft4Q_Mc38sN_ife1lzQN06sgnHoDRzKiab-I6Ttx7F35-dDtMAzrV7y95cmGPpmYNrNZUH2_7F0Vo-SJtFfSXvRu47SjxjEu_TjsO0PSAp5vTNi5sheyHpy8-_0Z0lVpc75PlgZWvNdqHOT0G3bIvW0oa-9s0AykdW7s8i0Blvr_uIypBcH122-PwUhL7kLXY3DNfmMGPBV9gayPYPq-Ek7V8zs7PkFCW0eGNnYvwZ_mHhKv4yRFrM-3l2Tc57hCpHYNAnGyzTkizuXHwPnLp_6QL3wI8WBVbvT6hG5VY6hOGDD6zsSVdgaFVwBTMxwoQsBEO-jPwfpVG2fn9tlvcTI9m-Cn_G1vR3-fl5w9CIjUfDYp0Y9IjgOyxFoMNG00zf24Vei5p-Pi5DwytD2GCEHZkTulsR95S&p=10&fvj=1&vjs=3,Indeed
28,Senior Graphic Designer,D.K Industries,"Ghaziabad, Uttar Pradesh",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BfbwsY14A6n8RZM4sngaHAi8m6BS4cw0YIPYxehX_9kwBTktTM23vSJ3uzvsU9WPDg08qbo859uVQODzBuw70gnCsvsCO0PbznWCmG2vwQZdVW4HCPeZAWpkmsodpbHBz1fH6xJcDQ75W2iCOEOMJM4Ozqyg7Z31m-FZXk4utcZkKmJnehKIoQqKAyC-r7ndwpVqSt9PxzSgxxTLPx_U0tM3nLZyqRD6sffwkUjnbTqnxTbtMi7Vd_ZeUo2IR2S-Wwk_7yS8B3AGtnGlpB0ocudRM2VFqFBunwat_2NN2d9aj_z0UyS6KWCEE-Bo5L6CW7x7FqqyMCEQAeqUt5vnHGcjrdjFwJ6_9m74hfGkum4qPr9uGFZ9NfzzsEnNNN6q-2B_bxgubWW5VOdf9HGG1B20ngoNMTs1ughf7gzhA5yhM1pohG2W1BUIv3p8UUirM=&p=11&fvj=1&vjs=3,Indeed
29,"Laravel Developer
new",Ebslon Infotech,"Pitampura, Delhi",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AIH7BuGGOlETxVuM6Zv8s8Znk_-dNuYTUjVFImrGvfQJhR_2Yot56xTJu3lQ-Bv9lYfDWgDLWcIMTQTMIoYwezpzQYj2aSgTnQNumMxVTYM49UNRuGYh3SjgN3VfstxgfLpDVXEquPgsFpNxuPLz5Oylf9U2qRG0biNNQ0FPOXiHSZcDP_TBXYWKhyuw4HNI2vZUBbLuqZKFeEZI5iMO4gjuiGb8GICUEbRbJFDFfTCTy5492CKQT5vn1oMDiLfZMzDk1BfTTa0Lt-33O947q76yqPfBz6OXGhLi_-zcOmEacxRis8e6uKHwDg4uXtVcIM8U9nyNe29X4jLENcmsrs_Dz9iz-pwUuPVAac0wi8K-TkfLrTtGKq19Tr99LOYsA1qZixiOdufaIqmLAVyp9MLm7JMNZo_tJgwT-JWsFBST2Z_5SdMhI00HkGWXY0UkU=&p=12&fvj=1&vjs=3,Indeed
30,UI/UX/Front end Designer and Developer,CHAKRA DIGITAL,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DVewWM13JMCTzaCY0VnACoDWEMZHs5LhsgPzR3tyYxseDlmVbGavXBB0vVObcM3NHNfDBsBs0qVczzMduTz34isBmxPyBiSXQI9Bt6AaZkXexmZ3VOnHVdNVdKAQnOFznuXnam0eV1utkJQQHrWcJQOjNC0pdWwqpy_UXyhMz3zpkbUnG19cNu5wmb7kJef4k_8hKid9KaPSaUstE4hgLv0FCMZj6m_kUmU76pC_uN5NnkRrGkfxV90CLuX5hdbYF88xX0Ml-2LxL-TFsQnKfYY0kIsObyR_9YEM_Xr_CS0_XYJGaCn9mYzOxKw27FWSo_XMubE6ZcrCLJ5f3O3u65_UTMMHXzmEdF7iVlblPFspSOpP1Oeaq4n6P5R4Mq4bksVsaxgzdYJcrDGwC-J7iTgWp1av00i_YatdxSXJXW2uxQieFRX0Gu2K73HBNsDNbAFk_F3gXdQkj8f5eZyBulqf-MLc6cmVY=&p=13&fvj=1&vjs=3,Indeed
31,"Digital Web Product Owner
new",Tech Mahindra Limited,"Bengaluru, Karnataka",7.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DaDeacnyAcjR_xPF4_AGi9kgHcHfBbAiGbTrdK88lQNazouD-1iwWTUM2RhHwaA0Rh5onqxAuwlFmoUzj14s-XDX54BdcqoCBzLa5GTlzoyU96pAyCAH4PnixnBQGKMIRAfc-B_1LYCPC-qbI0-kCCS1THk-BRk73EucI2zoMjtctHXPu-dwMmdAoJRnb81-bpEOZTIXa_erVid1KuNpS3B63SaN1nJxaKCG3aMPLeBKaYd6B3PsE1p96EmsOROBdt6gwFTrtF4O_dyP1AcC67PkTlPfQFKiS-5zLgrSBSXycB2t-jefB5kuKqO6kMRE8akkk8qNl-7x7weUUkaQCGtFUdnk3D-j6bPNtbwQXaUTubkarZF-FXCdEY1iy6ojGWtUUfWP7oYYYmKLNXd6VxtJCx3t_lo8850jO733ChBjIzFey21kOU5qUIfZ3RnQOJf-ozHj8AOqrMWCAKrapWWrC5zufhfVtBOU0EgCcm7QzizhON64LNnjC9FPE-uynFsaUpfvhL1vAHL3nvfLKV10BfrLkepDvMpIFkKL8HlCy6gYPDLBsMOu3FLCnm0CcL_7VA0OVRLvNwWGEIk16U2GZ6Dt-UzgU9fQ28WcL4zAz0vZwr1Bz_KQhE0mGHHEFG17_YQEO76Xw6Y9o5fGYtxbebplyAOdvGUjaS42FhqYNAx0pqzJiV9PD89t6TrdsbY8t0PIz5Q9IeYi0PK3ooRIRIRLQU4dva-0kO0mZV97zaQXUDzDMtKLYFbQk4lwi3mj9UpipgFTuoVpuXo6N_fGMvHQRRDiJvHPZ8KN3LAg==&p=14&fvj=0&vjs=3,Indeed
32,Web Designer with Wordpress knowledge,Indi IT Solutions,"Mohali, Punjab",8.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ASfuSe0Bo0QriLdHhE9lJyD8Cd64IraXjwQvwNsoezpWpKcvY0X4BG5gyoRXSzO45QflgWcFLM8BVBrHxH-IIGlrMzaQz4MfAJsdgPMor4sisb1H2PZ7SXZQ9dMaxW2jYSzz9gkUU9fEDZgci6IrWfy0vBzwakHsymnejZoWFEi-D0j5OCtRTR6wGz7p_eBk6xQecjo4ilUJuM5wnethktzIXu4Iq91o0phmNmjYVX--F1BAW8tuEXlb_HOtvNAUjlKqIB5JswzMrGGq9DwHfsyPhtgsb33Fd1DMOelfnhlDznn-TjP4SD1YpZRZlga3YEaPkmg5BC9s164_98FVhrN9dgKemdHWLl952V7KY5iE-nM57IacGMH7qoMVXY8ls8IAM2dGc9J3dkBkA3gAjbs6Y91A6yxh--8OKTfLpioz9aRugry73p9MLWQ4e2wIeNi9bm3mJGyw==&p=0&fvj=1&vjs=3,Indeed
33,"UI/UX Designer
new",Infigic Technologies,"Ahmedabad, Gujarat",1.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0B3b4VQau5FcgFpmYVQbZIzEW160pIjJEcAvK_Zl9VuLB_mSlJdrZk5sOEa5AR8ZVb9z3ZiNDLK4jtQOjYePnq8eWQV-GZRMHETWhNiUb4DcH28FoVLbPO65tJjXaB5TwB3PTYaX50xGTwbKhRAf3Knq1v7jXk9VDVnESLljjxa-EI_t40aQtvIVX6C2IyR62OowygfQZCfh6LG1cBqi8oLov2PzCaElFQSpXOHIi24WXziCY44XTdtSBcgs4rjSwPmfEl3XTcJf_J3Q0o66Ayd6B9NZ1tWY11J_YKA8A-vVuzVsezMAXbdhZjLXcspuQA_0YBmAQ5ctfsSmBgsWO_rXPXKtqoc2YyyEKyAUIv7gNd18hjUpmP8mm2oFngvLfF_I3k32LaOmeWXoZ9QED5Ad18AiLRU2ZtHAC70ORf2J2URa8cTDsClIz9mXW0o7WM=&p=1&fvj=1&vjs=3,Indeed
34,Sr. Web Designer,Indi IT Solutions,"Mohali, Punjab",16.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ASfuSe0Bo0QriLdHhE9lJyD8Cd64IraXjwQvwNsoezpV-GXlCWSLx6a9_YV95jKJ3zwtk8JlgcI14-UUKXqsz1tb6tXjlSnSTzzoEaGvkYx3mj4D7N6cA6SEK71ck27mqIL6Wh-nRWEconI55J1uUKcohrQj4Tq3TJizranQd-0W85dvhybF2co4GHhNjhEVMIQUdExHUv6IINm0SGDnPY9pZ81c-xGU9Cjhoi2jEYHx-A4IS-D8MO9_qdTu9U_JbTAgjifi3NkSxJM3CFBz6YUt2SkJJipAVEiTlv0HpL1CS6mJXfefPxf5kYVIB909wRtzKDfh-t4bC3mM8HP-wZbJCFDuknMl5zAdzi7VZFSKGwkbRKlkIYBjijDQj4tByLQQvavSnwgiY5MVEYn2c6Tu-C_AjKjQdE2ZhAoQ6m5w==&p=2&fvj=1&vjs=3,Indeed
35,UI/UX Designer - Immediate Join,Graylogic Technologies Pvt Ltd,"Hyderabad, Telangana",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ANrw3G4mFkM3Cs-tbeC1NAzfKdeQZuIxvpsU4SzsBsJUJDLMV3__B2YVrUog4U563Oxq71fr7u_Vzu3bVUnuUtheLVw29OaE78gmdyjeVoS2kAJjVld006mysWjQouceumUMCQL-fyL91rAloY-WWqwYfnummNFuwkZVasDZ5p_xVyjImrGHIr1yUJCgqtE5og6GPSOpIbrSfmgn6VYGxmzjt36Cw03aB3Vyj5f8iqi4R-qPoydIB6t9RrzMuAOWypnfwlh8YqOTRTPApZQz0kHEoh7P0-3H-N2bQWFy6x582TDo9thBr4gSX2WgDhHxhxw5HfFuQPlbNkljW6mEh4Ku-rAnibAMJVJyig7V5Qov3cFmuGqBRSIEwgmBcxHDirDkPvQw7a3bxsAYJVQY-Kc3OkCQfhe9lAM7HuXXvQfaI-zLm7OUMn9JBxWPoi_qrIuWKdv7M1ww==&p=3&fvj=1&vjs=3,Indeed
