,title,company,location,time,link,source
33,"UI/UX Designer
new",Infigic Technologies,"Ahmedabad, Gujarat",1.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0B3b4VQau5FcgFpmYVQbZIzEW160pIjJEcAvK_Zl9VuLB_mSlJdrZk5sOEa5AR8ZVb9z3ZiNDLK4jtQOjYePnq8eWQV-GZRMHETWhNiUb4DcH28FoVLbPO65tJjXaB5TwB3PTYaX50xGTwbKhRAf3Knq1v7jXk9VDVnESLljjxa-EI_t40aQtvI3RQleG5j0qrnw0Ede8UJu1vjWvGzy9fTRXOjUlX0Nj8m7Pd8wBMjGSH9qdTBjK9dr6KakJPvM9C2E_-gKuZMnQEPzGh1I5jpb7tsOIFgkHYcJSyDW-7bfcI7FR_uhsQ0gbbYciXDuD_OyPvR1n0TODSkBFPb7B4hFmPLoPZjjwr98EKUSkyIEqH4b4LEHb3sT7H2npfyQq6zosYKTM7LhBsLzZDvHE2Sv-R3Nxf5P8K7L00uikAq-5xcE4DvvNHaZRfpPTbAtzg=&p=1&fvj=1&vjs=3,Indeed
34,Sr. Web Designer,Indi IT Solutions,"Mohali, Punjab",16.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ASfuSe0Bo0QriLdHhE9lJyD8Cd64IraXjwQvwNsoezpV-GXlCWSLx6a9_YV95jKJ3zwtk8JlgcI14-UUKXqsz1tb6tXjlSnSTzzoEaGvkYx3mj4D7N6cA6SEK71ck27mqIL6Wh-nRWEconI55J1uUKcohrQj4Tq3TJizranQd-0W85dvhybF2cSMTBbhkUHEkvqk881PUscKkIPiNhWJrhutz4kmfNHUAxmRr986sxdbQCo7NkRdtKDA4lhvVP_FxP8YerY807xf-mHe2c-siqJOyz_v1YB-4qz99gLlGJRxxPAm3UCeBsyncKLulArYuxeQbpqAkJ3Sl0ls7PADgymmM3UAvXEKRXYAZqHRAfcqtB8NVEqmBjHG4fY6GCGQ2cCqQajy1OVWuzffWPMKECiWUEuB0LDlvzvOn0eWSsbA==&p=2&fvj=1&vjs=3,Indeed
35,UI/UX Designer - Immediate Join,Graylogic Technologies Pvt Ltd,"Hyderabad, Telangana",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ANrw3G4mFkM3Cs-tbeC1NAzfKdeQZuIxvpsU4SzsBsJUJDLMV3__B2YVrUog4U563Oxq71fr7u_Vzu3bVUnuUtheLVw29OaE78gmdyjeVoS2kAJjVld006mysWjQouceumUMCQL-fyL91rAloY-WWqwYfnummNFuwkZVasDZ5p_xVyjImrGHIrEniNCG23ZjiHl15smP4jsEuXpRW1yQCvLRM75LBAEMjatt4J7wYyQCDitisJsYl4SFCVq578O0YxmvrvPIL8HB2Cv3qPqX2rakVO34GsnahN2wJlJEhnkM9Fgpgk_FjqbppuHABrCuFUq-kh4IvQbueSifr1fraOHeHe24OGA89oZzJG1I1dGCpSEkGeomMDezWFOgtL5nOkzknRzdoSyt3ljL7AfnOxtSCEUDKd_0BQ4PPVJI7NG4-N1GtDZ9lcmLZrC6UDrjBY2xbEngfEgA==&p=3&fvj=1&vjs=3,Indeed
36,"Video Editor, Graphic Designer",Prompt ERP Ltd.,"Vadodara, Gujarat",8.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CyUW0ZPQ2jxVDLQgVIZ_l-PZXvK7Wu2aZlZWwhsE52BY4wkK4yjiiZIoUasjPmJ1pOsBVgMN38TPXyuLtEw3cBWosgESBACT_5CP8nRzMAXfZuShW2-WsDV5kcZugtFBRMZ0KrrkFE0mLDYMOM98iniZxcJHlt4L2wEMEgqXIsINYQ5pIoOp_sW7F34-l0zRbE_p-7lyKO0OY1oYouwuzJZ9szI_6fMSBELQgWZR_8pnAJTci6NdVbuoMAZYaVBertsPY6bt_7ehA6O8Ga1ug4djpBEXzaAcc0NwyQFuI1TU6-0i749r0j_bwPSc-rGMI3yPxExqkwMfF7EY0ew9FQo2RIofM77iL1iaCY37y3yA0bmobyiZxsNCHTFB0tIyUeMD3AOHM-ItMrdzn2DUV-i5IdCClJWckZQ7GACJs5JqzS6YWtdQUuoJEwoLUd62cCHKNt041S8g==&p=4&fvj=1&vjs=3,Indeed
37,"ReactJS Developer
new",Neointeraction Design,"Bengaluru, Karnataka",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BBactuKyyUDUMsqc5H-AEAiVOCxsutNKSzh8Q5pmOfBXKCY_G7TOCBnDHKxK9NPDu9JIoAD7ujyjtSYpZJDIyCCcxn1cUO6T0ZdM1R4DDlvv--NyR8n0x2EBppXYxdn7EOZCFHWmTJGDFA1DpnLzBikWK8z7oul-aEKSCDb2NQPEiNkBxLb_7UHq5rAUNZw_kjE0yNKydqT7436qLfqMPJ1guWU_Rpw-Xg8_RE37nQBHY3S402sthAsZeqUQJWzoHAhpKITGyFAutAZ2pQSN-Pj5nPFFzUizBarklBxOprX2eTP3hQRxT1Y9tp_j2zg33Ui9xTsYG75pukd2GbGkC4Q7ohfbKeg_KANZyEGN_8fnsTBS3kgwHLPyPGzAb3E59rcgxYvDF1k1KisEqnM3m6LT4gv8U3r3iyC5awNIMMUA==&p=5&fvj=1&vjs=3,Indeed
38,"Graphic Designer
new",Vispan Solutions Private Limited,"Rajkot, Gujarat",4.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DtOFDt275xiuKXbELCBtMDI8zLOgSl7xrVHK2tUnZEEZbxqd9PQ1V4H_Rmc6YZqMB6UMlh8m0mscFquBLVDPx2VpcwyrymlD5E_0qn01iyvCYRb4ran9rHddKT1CoKk3mo0GufgDpy1NNsRwMWWPdqsKGTTUw36JWRWHxlsjFZL1bSAZKOVWsEcxDvYNEwMkTMS-wJzY_An3EU3f6MsBLxlPReLSRC8kRepn9nu4xqh55l7S4g1Jk2ITHA9osTT7i7FDEkSZ7WQqFAYw0YxIcxlKA2iR9f0ANs4j1YE22uMmBfOFoe-94LhumjTPqvjXrQDKSCr3dnRyKQaM7m6CSAQ2iHzH86GytM7EHbBMjbYOsS6be9WPkQ-7ovVVgL6j2K4JkN4Vazbd8FeL9ISwZRhF9ZXxgal-Zz20GMa7mDiQ92FToD7hlD&p=6&fvj=1&vjs=3,Indeed
39,Sr. UX Designer,Tuckeat LLC,"Noida, Uttar Pradesh",9.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ARVwlFObKKuFitXbHCrsYft4Q_Mc38sN_ife1lzQN06sgnHoDRzKiab-I6Ttx7F35-dDtMAzrV7y95cmGPpmYNrNZUH2_7F0Vo-SJtFfSXvRu47SjxjEu_TjsO0PSAp5vTNi5sheyHpy8-_0Z0lVpc75PlgZWvNdqHOT0G3bIvW0oa-9s0AykdkWmURSybglJLA9B7a0C8r6bnCUXlcM8VluO0JDA2On7HQ8YgtYUF4vaZMW64e-WM-T6hSI71N72zngxMKKfqmcreTUOvCQONcwpi2Yr5F9_YAZL3MvDo8ADys9OUDrV206vO9eGI6s2J6MieBN8dJGOSRUIItYDRlZLU1nIDCJWd_FXuMZ92L60YwxIV0TrdXpwZl7wBmwKI8oqgOJ-qtWPkGcr7p7572IRGKPJmlhqizCOLSVAXmP0Q2r56b3Rz&p=7&fvj=1&vjs=3,Indeed
40,Senior Graphic Designer,D.K Industries,"Ghaziabad, Uttar Pradesh",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BfbwsY14A6n8RZM4sngaHAi8m6BS4cw0YIPYxehX_9kwBTktTM23vSJ3uzvsU9WPDg08qbo859uVQODzBuw70gnCsvsCO0PbznWCmG2vwQZdVW4HCPeZAWpkmsodpbHBz1fH6xJcDQ75W2iCOEOMJM4Ozqyg7Z31m-FZXk4utcZkKmJnehKIoQyZLtbyi1nUerNSY6Pr7i9LWfYSVUcWUiKgEFchEsWL_neCYefmFToTj4Zcb5xg8Hvg7Eflu5g3yNDxH4MccIRtmkFaryGXcmsWfBq9KefMVJm8GyOO-XXmewS-ikbEYdqtFwiKQdlVrQAcEn4IsHUyYMlh4-FblaAJ5JFwcVrRJeB22HRqifM8oL2ys4zuOBKOd_EwvTOIbcCJDj9KYQSsvPmboW4IXKFfasn7F0-7FE3F2xXoVaHQj6W86OzQ5aY0eqYbp0Sdg=&p=8&fvj=1&vjs=3,Indeed
41,Senior Front End Developer,Solvencia Technologies Pvt Ltd,"HITEC City, Hyderabad, Telangana",15.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AHVFsOslx_xECwsPltXa8jLDyoXUHHnCuW0tYcLXhEpOI_pqDWGt_oEFs-Ea8Xb_ZzQyUFn3kvxDWFfX4-odfzsILsenTU8ZGEXjPFkD3mz4RtCPmCszIFFMY42qZSimtD6m2lJ71DQRqZBIIcsPV_a3vgY1AIKSG_IQohNOMfY4wri2urCZ1Sfe5b61hiisNm8CN9lAmE7UBe7Qzv34NgMtdxzXRwWPo3DvkbDhYjFZm0aGEE1Am-vNqZn6Q0JMjxOUn-ye1GGsqJKQKRI0JDDaRRoKKy0Aga6pPXh_Nq3b3woc_3BWb8zkNWI49EQS4aX3CnDPXAlCAteGMO40oROYcTrRaaMMbfCfxpKEVwCeP6ZxfA5mqzWXKzjaqbF2rSDFth4LiP2sClf6oOuspBYklj5WMHLVy5JtXysFSU1-OEZ97rB4ycQ4jhibooTl0=&p=9&fvj=1&vjs=3,Indeed
42,"Senior UI Developer
new",Equator Technologies,"Coimbatore, Tamil Nadu",1.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BJ4OOQSBVey0X-vXY-SERyCiPYqwRPI2jVy9PDWrxFc1YRlznYo7ontBcQBZNiYo142TBdHSQefA5GxyLtWWa15fnCLkGVOw2ta7aA1ZRH7H8eSqIIhSCWvQ5Lx0aXAGjA7xb7zkGane2e2ehpDvMZxLrus60_HMuhAgjYjqFwvYWUAEvnLT1MOUUbZLh5aMuzRuxbM8eIdLqOgQzBAuiQ79PcM2m8n26MsvzDlhRpYVSyVgs34D2s0gyObzigsEVHvCoa-BdWa_6mDQdsfcv-K67XomWovr8gl4mWX3N6xxb32tHP1xJa-t4g29gio4jtkekt_zJE9I2RoTD3tt_hsIYk2JmF6owyuoASFmvgkc__EqXEIlmS7Kesp8bYD7mCFTWkyEmatVsbUZcC961D3iDUozMKscFziywtw3jAM_w8Wj5GdzyzJk0DblcguiE=&p=10&fvj=1&vjs=3,Indeed
